1526646925;ens3;156147712.00;453892.00;156601600.00;226946;78073856;5154.00;6134.00;11288.00;3067;2577;0.00;0.00;0;0
1526646925;total;156147712.00;453892.00;156601600.00;226946;78073856;5154.00;6134.00;11288.00;3067;2577;0.00;0.00;0;0
1526646926;ens3;15719933.00;40399.20;15760332.00;20240;7875686;277.45;451.10;728.54;226;139;0.00;0.00;0;0
1526646926;total;15719933.00;40399.20;15760332.00;20240;7875686;277.45;451.10;728.54;226;139;0.00;0.00;0;0
1526646926;ens3;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646926;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646927;ens3;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646927;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646927;ens3;109864.00;3556.00;113420.00;1778;54932;40.00;38.00;78.00;19;20;0.00;0.00;0;0
1526646927;total;109864.00;3556.00;113420.00;1778;54932;40.00;38.00;78.00;19;20;0.00;0.00;0;0
1526646928;ens3;23521726.00;101341.32;23623066.00;50772;11784384;516.97;1225.55;1742.52;614;259;0.00;0.00;0;0
1526646928;total;23521726.00;101341.32;23623066.00;50772;11784384;516.97;1225.55;1742.52;614;259;0.00;0.00;0;0
1526646928;ens3;15615780.00;45588.00;15661368.00;22794;7807890;278.00;498.00;776.00;249;139;0.00;0.00;0;0
1526646928;total;15615780.00;45588.00;15661368.00;22794;7807890;278.00;498.00;776.00;249;139;0.00;0.00;0;0
1526646929;ens3;23698764.00;74922.16;23773686.00;37536;11873080;435.13;846.31;1281.44;424;218;0.00;0.00;0;0
1526646929;total;23698764.00;74922.16;23773686.00;37536;11873080;435.13;846.31;1281.44;424;218;0.00;0.00;0;0
1526646929;ens3;15876492.00;54080.00;15930572.00;27040;7938246;306.00;620.00;926.00;310;153;0.00;0.00;0;0
1526646929;total;15876492.00;54080.00;15930572.00;27040;7938246;306.00;620.00;926.00;310;153;0.00;0.00;0;0
1526646930;ens3;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646930;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646930;ens3;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646930;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646931;ens3;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646931;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646931;ens3;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646931;total;0.00;0.00;0.00;0;0;0.00;0.00;0.00;0;0;0.00;0.00;0;0
1526646932;ens3;15598727.00;47892.22;15646619.00;23994;7814962;317.37;524.95;842.32;263;159;0.00;0.00;0;0
1526646932;total;15598727.00;47892.22;15646619.00;23994;7814962;317.37;524.95;842.32;263;159;0.00;0.00;0;0
1526646932;ens3;23414388.00;71352.00;23485740.00;35676;11707194;420.00;792.00;1212.00;396;210;0.00;0.00;0;0
1526646932;total;23414388.00;71352.00;23485740.00;35676;11707194;420.00;792.00;1212.00;396;210;0.00;0.00;0;0
1526646933;ens3;23790516.00;63437.13;23853952.00;31782;11919048;413.17;672.65;1085.83;337;207;0.00;0.00;0;0
1526646933;total;23790516.00;63437.13;23853952.00;31782;11919048;413.17;672.65;1085.83;337;207;0.00;0.00;0;0
1526646933;ens3;31801268.00;126976.00;31928244.00;63488;15900634;784.00;1492.00;2276.00;746;392;0.00;0.00;0;0
1526646933;total;31801268.00;126976.00;31928244.00;63488;15900634;784.00;1492.00;2276.00;746;392;0.00;0.00;0;0
1526646934;ens3;67642288.00;225457.09;67867744.00;112954;33888786;1485.03;2409.18;3894.21;1207;744;0.00;0.00;0;0
1526646934;total;67642288.00;225457.09;67867744.00;112954;33888786;1485.03;2409.18;3894.21;1207;744;0.00;0.00;0;0
1526646934;ens3;96292464.00;319636.00;96612096.00;159818;48146232;2128.00;3642.00;5770.00;1821;1064;0.00;0.00;0;0
1526646934;total;96292464.00;319636.00;96612096.00;159818;48146232;2128.00;3642.00;5770.00;1821;1064;0.00;0.00;0;0
1526646935;ens3;147216944.00;576738.56;147793680.00;288946;73755688;3842.32;6429.14;10271.46;3221;1925;0.00;0.00;0;0
1526646935;total;147216944.00;576738.56;147793680.00;288946;73755688;3842.32;6429.14;10271.46;3221;1925;0.00;0.00;0;0
1526646935;ens3;169745696.00;564304.00;170310000.00;282152;84872848;3960.00;6148.00;10108.00;3074;1980;0.00;0.00;0;0
1526646935;total;169745696.00;564304.00;170310000.00;282152;84872848;3960.00;6148.00;10108.00;3074;1980;0.00;0.00;0;0
1526646936;ens3;168843072.00;670998.00;169514064.00;337512;84928066;5268.39;8011.93;13280.32;4030;2650;0.00;0.00;0;0
1526646936;total;168843072.00;670998.00;169514064.00;337512;84928066;5268.39;8011.93;13280.32;4030;2650;0.00;0.00;0;0
1526646936;ens3;187211296.00;610548.00;187821840.00;305274;93605646;5276.00;7054.00;12330.00;3527;2638;0.00;0.00;0;0
1526646936;total;187211296.00;610548.00;187821840.00;305274;93605646;5276.00;7054.00;12330.00;3527;2638;0.00;0.00;0;0
1526646937;ens3;146976608.00;448494.03;147425088.00;225144;73782252;3163.35;5043.82;8207.17;2532;1588;0.00;0.00;0;0
1526646937;total;146976608.00;448494.03;147425088.00;225144;73782252;3163.35;5043.82;8207.17;2532;1588;0.00;0.00;0;0
1526646937;ens3;111656288.00;394408.00;112050704.00;197204;55828146;2740.00;4536.00;7276.00;2268;1370;0.00;0.00;0;0
1526646937;total;111656288.00;394408.00;112050704.00;197204;55828146;2740.00;4536.00;7276.00;2268;1370;0.00;0.00;0;0
1526646938;ens3;50571560.00;158211.58;50729768.00;79264;25336350;1407.19;1764.47;3171.66;884;705;0.00;0.00;0;0
1526646938;total;50571560.00;158211.58;50729768.00;79264;25336350;1407.19;1764.47;3171.66;884;705;0.00;0.00;0;0
1526646938;ens3;31486036.00;123988.00;31610024.00;61994;15743018;806.00;1466.00;2272.00;733;403;0.00;0.00;0;0
1526646938;total;31486036.00;123988.00;31610024.00;61994;15743018;806.00;1466.00;2272.00;733;403;0.00;0.00;0;0
1526646939;ens3;37446624.00;111532.94;37558156.00;55878;18760758;808.38;1207.58;2015.97;605;405;0.00;0.00;0;0
1526646939;total;37446624.00;111532.94;37558156.00;55878;18760758;808.38;1207.58;2015.97;605;405;0.00;0.00;0;0
1526646939;ens3;9128.00;1408.00;10536.00;704;4564;4.00;8.00;12.00;4;2;0.00;0.00;0;0
1526646939;total;9128.00;1408.00;10536.00;704;4564;4.00;8.00;12.00;4;2;0.00;0.00;0;0
1526646940;ens3;31370644.00;90439.12;31461082.00;45310;15716692;630.74;972.06;1602.79;487;316;0.00;0.00;0;0
1526646940;total;31370644.00;90439.12;31461082.00;45310;15716692;630.74;972.06;1602.79;487;316;0.00;0.00;0;0
1526646940;ens3;29784508.00;100776.00;29885284.00;50388;14892254;546.00;1140.00;1686.00;570;273;0.00;0.00;0;0
1526646940;total;29784508.00;100776.00;29885284.00;50388;14892254;546.00;1140.00;1686.00;570;273;0.00;0.00;0;0
1526646941;ens3;33060276.00;117201.60;33177478.00;58718;16563198;684.63;1355.29;2039.92;679;343;0.00;0.00;0;0
1526646941;total;33060276.00;117201.60;33177478.00;58718;16563198;684.63;1355.29;2039.92;679;343;0.00;0.00;0;0
1526646941;ens3;47083032.00;182880.00;47265912.00;91440;23541516;976.00;2176.00;3152.00;1088;488;0.00;0.00;0;0
1526646941;total;47083032.00;182880.00;47265912.00;91440;23541516;976.00;2176.00;3152.00;1088;488;0.00;0.00;0;0
1526646942;ens3;59752568.00;266383.25;60018952.00;133458;29936036;2485.03;2992.02;5477.05;1499;1245;0.00;0.00;0;0
1526646942;total;59752568.00;266383.25;60018952.00;133458;29936036;2485.03;2992.02;5477.05;1499;1245;0.00;0.00;0;0
1526646942;ens3;33928240.00;102814.38;34031056.00;51510;16998048;700.60;1127.74;1828.34;565;351;0.00;0.00;0;0
1526646942;total;33928240.00;102814.38;34031056.00;51510;16998048;700.60;1127.74;1828.34;565;351;0.00;0.00;0;0
1526646943;ens3;22432168.00;194606.80;22626776.00;97498;11238516;2908.18;2445.11;5353.29;1225;1457;0.00;0.00;0;0
1526646943;total;22432168.00;194606.80;22626776.00;97498;11238516;2908.18;2445.11;5353.29;1225;1457;0.00;0.00;0;0
1526646943;ens3;86707680.00;309377.25;87017056.00;154998;43440548;1844.31;3415.17;5259.48;1711;924;0.00;0.00;0;0
1526646943;total;86707680.00;309377.25;87017056.00;154998;43440548;1844.31;3415.17;5259.48;1711;924;0.00;0.00;0;0
1526646944;ens3;128241168.00;414315.38;128655496.00;207572;64248826;2850.30;4662.67;7512.97;2336;1428;0.00;0.00;0;0
1526646944;total;128241168.00;414315.38;128655496.00;207572;64248826;2850.30;4662.67;7512.97;2336;1428;0.00;0.00;0;0
1526646944;ens3;139097712.00;554566.88;139652272.00;277838;69687948;4858.28;6417.17;11275.45;3215;2434;0.00;0.00;0;0
1526646944;total;138820624.00;553462.19;139374080.00;277838;69687948;4848.61;6404.38;11252.99;3215;2434;0.00;0.00;0;0
1526646945;ens3;143669760.00;510524.84;144180288.00;256794;72265892;3493.04;5910.54;9403.58;2973;1757;0.00;0.00;0;0
1526646945;total;143955952.00;511541.84;144467504.00;256794;72265892;3500.00;5922.31;9422.31;2973;1757;0.00;0.00;0;0
1526646945;ens3;133777664.00;435148.00;134212808.00;217574;66888830;3012.00;4938.00;7950.00;2469;1506;0.00;0.00;0;0
1526646945;total;133777664.00;435148.00;134212808.00;217574;66888830;3012.00;4938.00;7950.00;2469;1506;0.00;0.00;0;0
1526646946;ens3;59154032.00;204403.20;59358436.00;102406;29636170;1379.24;2265.47;3644.71;1135;691;0.00;0.00;0;0
1526646946;total;59154032.00;204403.20;59358436.00;102406;29636170;1379.24;2265.47;3644.71;1135;691;0.00;0.00;0;0
1526646946;ens3;72042992.00;318392.00;72361384.00;159196;36021496;1744.00;2732.00;4476.00;1366;872;0.00;0.00;0;0
1526646946;total;72042992.00;318392.00;72361384.00;159196;36021496;1744.00;2732.00;4476.00;1366;872;0.00;0.00;0;0
1526646947;ens3;90001488.00;354323.38;90355800.00;177516;45090742;1980.04;3696.61;5676.65;1852;992;0.00;0.00;0;0
1526646947;total;90001488.00;354323.38;90355800.00;177516;45090742;1980.04;3696.61;5676.65;1852;992;0.00;0.00;0;0
1526646947;ens3;99832528.00;368340.00;100200872.00;184170;49916266;2346.00;3738.00;6084.00;1869;1173;0.00;0.00;0;0
1526646947;total;99832528.00;368340.00;100200872.00;184170;49916266;2346.00;3738.00;6084.00;1869;1173;0.00;0.00;0;0
1526646948;ens3;76364584.00;304682.66;76669272.00;152646;38258658;2510.98;3574.85;6085.83;1791;1258;0.00;0.00;0;0
1526646948;total;76364584.00;304682.66;76669272.00;152646;38258658;2510.98;3574.85;6085.83;1791;1258;0.00;0.00;0;0
1526646948;ens3;41038496.00;177642.86;41216136.00;89532;20683402;2073.41;1924.60;3998.02;970;1045;0.00;0.00;0;0
1526646948;total;41038496.00;177642.86;41216136.00;89532;20683402;2073.41;1924.60;3998.02;970;1045;0.00;0.00;0;0
1526646949;ens3;55099340.00;262914.19;55362252.00;131720;27604768;2628.74;3205.59;5834.33;1606;1317;0.00;0.00;0;0
1526646949;total;55099340.00;262914.19;55362252.00;131720;27604768;2628.74;3205.59;5834.33;1606;1317;0.00;0.00;0;0
1526646949;ens3;65002248.00;222968.00;65225216.00;111484;32501124;1348.00;2264.00;3612.00;1132;674;0.00;0.00;0;0
1526646949;total;65002248.00;222968.00;65225216.00;111484;32501124;1348.00;2264.00;3612.00;1132;674;0.00;0.00;0;0
